2024-05-29,00:00,68401.70817762283,68932.91842609177,67130.8189792158,67651.43684949972,60011.81011911753
2024-05-30,00:00,67651.13805059386,69501.28529800205,67129.2448977055,68354.61543220928,69946.29787462749
2024-05-31,00:00,68354.45801871,69044.84255684323,66666.66921948826,67540.93411578666,57644.4256150549
2024-06-01,00:00,67539.70026446511,67890.15941193489,67433.38100004212,67765.10329812062,23349.041855416883
2024-06-02,00:00,67764.90541980762,68461.42370721178,67270.32577536497,67766.83685349635,36152.55057525779
2024-06-03,00:00,67766.39054011044,70284.45618924488,67611.65071680384,68810.37526428203,69139.86798878857
2024-06-04,00:00,68808.20242133153,71065.00815124303,68575.53173750294,70538.878810182,66373.13781683323
2024-06-05,00:00,70541.79874533198,71759.64698984302,70383.20419857935,71107.25764610562,63211.07254106946
2024-06-06,00:00,71108.20952942454,71673.32370164736,70115.10145250935,70797.84541855425,52102.95623988267
2024-06-07,00:00,70797.99669001551,71992.7440518621,68431.95954802177,69355.8016596541,78054.19291624219
2024-06-08,00:00,69353.87362500081,69583.6411336922,69170.01804104818,69310.54378525756,27837.743833311328
2024-06-09,00:00,69312.07262804141,69850.92911802712,69134.78718185726,69642.3441670599,31354.043275275013
2024-06-10,00:00,69643.41731643057,70188.18084451163,69174.6197608221,69536.22114348089,52511.18468572846
2024-06-11,00:00,69534.66851190908,69585.09328846725,66051.92362067619,67314.53080299117,106868.56801453422
2024-06-12,00:00,67314.34236839451,70001.23665561186,66903.64855002568,68262.81746673613,92471.14915198914
2024-06-13,00:00,68262.6424952798,68458.99951681567,66262.5153546563,66773.82759171301,83046.64516887529
2024-06-14,00:00,66774.82198414073,67367.40557381643,65067.68279940839,66045.19497861131,72068.72764516874
2024-06-15,00:00,66045.32092048322,66477.57367877061,65855.77007362137,66225.91059740321,28907.572742851884
2024-06-16,00:00,66226.05344268325,66986.07271434649,66036.1124499646,66677.11986960888,28174.680857405143
2024-06-17,00:00,66676.77296258994,67298.9747634185,65130.51769825655,66496.87255513921,73675.49254843516
2024-06-18,00:00,66496.45911806167,66587.88071336203,64056.46088529023,65175.41042867726,96501.34165344245
2024-06-19,00:00,65174.88253128839,65727.6790908202,64666.86260434343,64970.346521201194,49146.89086003465
2024-06-20,00:00,64969.768210854716,66483.41220242126,64557.44525277995,64872.27441329552,56521.18370293755
2024-06-21,00:00,64873.53823275811,65070.531746325374,63379.30338539021,64142.23117893545,62552.32782847167
2024-06-22,00:00,64143.21388435686,64538.85469242147,63940.78270035625,64260.56513262284,18353.239868546094
2024-06-23,00:00,64261.32924794586,64521.06534379749,63168.2913263229,63209.6606785398,23018.917508962866
2024-06-24,00:00,63209.75493454216,63369.100973110624,58401.22091192267,60294.63180361374,118132.21214982778
2024-06-25,00:00,60296.22529304798,62399.11875529596,60256.16497831554,61805.74949526646,70218.35685190841
2024-06-26,00:00,61805.333913753624,62487.89792770429,60710.74137986085,60862.294041421585,52363.527524959136
2024-06-27,00:00,60862.04963821863,62391.746673739,60609.860150572094,61702.525361087515,51049.80432927967
2024-06-28,00:00,61702.05496393088,62226.535229330475,60053.1977696407,60430.731913938085,65078.95396070292
2024-06-29,00:00,60430.5929785663,61223.56789327152,60396.88621846784,60984.68517905874,28323.280005396835
2024-06-30,00:00,60985.07775404395,63060.11126148227,60713.233534570594,62772.15698565583,40770.83038992776
2024-07-01,00:00,62773.07099555312,63860.46423135462,62510.76940870445,62899.144827504795,61774.846711928345
2024-07-02,00:00,62897.853671503486,63286.59659465211,61810.676715146925,62133.757515545614,46903.067698840314
2024-07-03,00:00,62136.14267051181,62286.32098345386,59396.3575853549,60210.601544026256,74026.99595202137
2024-07-04,00:00,60210.749952884325,60498.625364777006,56766.77757521132,57051.3157183004,113828.89613469581
2024-07-05,00:00,57049.79306854456,57545.424658638265,53447.70735349485,56631.558262798055,148067.8347412746
2024-07-06,00:00,56628.05773836151,58476.1716726985,56020.148606544506,58233.26139704471,54004.611195429236
2024-07-07,00:00,58233.31204160374,58448.57286141692,55726.588595663205,55860.65534110818,53134.72396894102
2024-07-08,00:00,55855.26423520554,58206.8704085717,54270.89586907347,56714.67876956015,98856.24431824044
2024-07-09,00:00,56713.53787615916,58294.52885409956,56290.13460885976,58047.23942732006,67790.06167073236
2024-07-10,00:00,58047.32527898474,59469.5974482239,57160.02902127121,57728.67730859389,62758.58216766653
